"","V1","V2"
"1229","K20.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1230","M8.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1231","N15.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1232","P9.MAA001892.3_38_F.1.1","Endothelial Cell Type III"
"1233","E1.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1234","D22.MAA001892.3_38_F.1.1","B Cells"
"1235","F13.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1236","H3.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1237","I7.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1238","F12.MAA001892.3_38_F.1.1","Club Cells"
"1239","I6.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1240","J12.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1241","L2.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1242","M9.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1243","N16.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1244","J14.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1245","E2.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1246","F14.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1247","H4.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1248","I8.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1249","J16.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1250","L5.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1251","M11.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1252","L4.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1253","M10.MAA001892.3_38_F.1.1","Endothelial Cell Type III"
"1254","N17.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1255","P10.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1256","N18.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1257","F15.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1258","H5.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1259","I9.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1260","J17.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1261","L6.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1262","M12.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1263","N21.MAA001892.3_38_F.1.1","Monocytes"
"1264","P11.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1265","P12.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1266","E4.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1267","F17.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1268","H6.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1269","I10.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1270","J18.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1271","L7.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1272","M14.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1273","O1.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1274","E5.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1275","F18.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1276","H7.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1277","I12.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1278","J19.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1279","L9.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1280","M16.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1281","P16.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1282","O3.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1283","P17.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1284","F20.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1285","H8.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1286","I13.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1287","J20.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1288","L10.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1289","M17.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1290","O4.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1291","P18.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1292","E6.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1293","I14.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1294","J21.MAA001892.3_38_F.1.1","B Cells"
"1295","L11.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1296","M18.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1297","O5.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1298","P20.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1299","E8.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1300","F21.MAA001892.3_38_F.1.1","Monocytes"
"1301","H9.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1302","H11.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1303","I15.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1304","K1.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1305","L12.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1306","M20.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1307","O6.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1308","P21.MAA001892.3_38_F.1.1","Unknown Immune I"
"1309","C16.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1310","E9.MAA001892.3_38_F.1.1","Stromal Cell Type V"
"1311","F22.MAA001892.3_38_F.1.1","B Cells"
"1312","E10.MAA001892.3_38_F.1.1","Stromal Cell Type V"
"1313","G2.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1314","H12.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1315","I17.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1316","L13.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1317","M21.MAA001892.3_38_F.1.1","Dendritic Cells"
"1318","O8.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1319","C18.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1320","E11.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1321","H13.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1322","E12.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1323","G4.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1324","H14.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1325","I19.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1326","K4.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1327","L15.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1328","N1.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1329","O11.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1330","O12.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1331","E19.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1332","G6.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1333","H16.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1334","D5.MAA001892.3_38_F.1.1","Stromal Cell Type V"
"1335","D7.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1336","E22.MAA001892.3_38_F.1.1","Monocytes"
"1337","G8.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1338","H17.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1339","I22.MAA001892.3_38_F.1.1","T Cells"
"1340","K9.MAA001892.3_38_F.1.1","Stromal Cell Type V"
"1341","L18.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1342","N5.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1343","O14.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1344","O15.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1345","F2.MAA001892.3_38_F.1.1","Stromal Cell Type V"
"1346","G11.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1347","H19.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1348","D12.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1349","O18.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1350","D14.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1351","F3.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1352","G13.MAA001892.3_38_F.1.1","Stromal Cell Type I"
"1353","H20.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1354","J4.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1355","K14.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1356","M1.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1357","N8.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1358","K15.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1359","D16.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1360","M2.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1361","N9.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1362","O20.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1363","I18.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1364","K3.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1365","L14.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1366","M22.MAA001892.3_38_F.1.1","Unknown Immune I"
"1367","O9.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1368","K5.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1369","L16.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1370","N2.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1371","D3.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1372","E15.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1373","G5.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1374","H15.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1375","I20.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1376","I21.MAA001892.3_38_F.1.1","Monocytes"
"1377","K7.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1378","L17.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1379","N3.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1380","O13.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1381","K11.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1382","L20.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1383","N6.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1384","D11.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1385","F1.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1386","G9.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1387","H18.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1388","J1.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1389","J3.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1390","K12.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1391","L21.MAA001892.3_38_F.1.1","T Cells"
"1392","N7.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1393","O17.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1394","J5.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1395","D15.MAA001892.3_38_F.1.1","Endothelial Cell Type II"
"1396","F4.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1397","G14.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1398","H21.MAA001892.3_38_F.1.1","Natural Killer Cells"
"1399","F6.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1400","G15.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1401","H22.MAA001892.3_38_F.1.1","Unknown Immune I"
"1402","J6.MAA001892.3_38_F.1.1","Endothelial Cell Type IV"
"1403","K16.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1404","M3.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1405","N10.MAA001892.3_38_F.1.1","Endothelial Cell Type I"
"1406","O21.MAA001892.3_38_F.1.1","Dendritic Cells"
"1407","C1.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1408","D10.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1409","E22.D043522.3_39_F.1.1","B Cells"
"1410","G12.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1411","A12.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1412","I4.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1413","C3.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1414","D11.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1415","F1.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1416","A14.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1417","I8.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1418","G13.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1419","A15.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1420","C4.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1421","D12.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1422","G14.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1423","I12.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1424","A16.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1425","C5.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1426","D13.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1427","F3.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1428","G15.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1429","I13.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1430","A17.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1431","C6.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1432","D15.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1433","F4.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1434","G18.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1435","I14.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1436","A19.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1437","C7.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1438","D17.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1439","F5.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1440","G19.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1441","I15.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1442","A20.D043522.3_39_F.1.1","Monocytes"
"1443","C8.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1444","D20.D043522.3_39_F.1.1","B Cells"
"1445","F6.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1446","I16.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1447","A21.D043522.3_39_F.1.1","B Cells"
"1448","C9.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1449","D21.D043522.3_39_F.1.1","Dendritic Cells"
"1450","F9.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1451","I19.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1452","A22.D043522.3_39_F.1.1","B Cells"
"1453","C12.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1454","D22.D043522.3_39_F.1.1","Unknown Immune I"
"1455","F10.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1456","G22.D043522.3_39_F.1.1","Dendritic Cells"
"1457","I21.D043522.3_39_F.1.1","Monocytes"
"1458","C13.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1459","E1.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1460","F11.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1461","H2.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1462","E2.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1463","F15.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1464","H3.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1465","B4.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1466","C14.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1467","J2.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1468","B5.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1469","C15.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1470","E3.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1471","F16.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1472","H4.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1473","B6.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1474","C16.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1475","E4.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1476","F18.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1477","H7.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1478","H9.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1479","B7.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1480","C17.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1481","E5.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1482","F19.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1483","B9.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1484","C18.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1485","E7.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1486","F20.D043522.3_39_F.1.1","B Cells"
"1487","H10.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1488","A2.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1489","A3.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1490","B13.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1491","C20.D043522.3_39_F.1.1","Unknown Immune I"
"1492","E9.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1493","F21.D043522.3_39_F.1.1","B Cells"
"1494","H13.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1495","B14.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1496","C21.D043522.3_39_F.1.1","Unknown Immune I"
"1497","E10.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1498","F22.D043522.3_39_F.1.1","Monocytes"
"1499","H18.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1500","A4.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1501","D1.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1502","E11.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1503","G1.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1504","H19.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1505","A5.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1506","B15.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1507","D2.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1508","E13.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1509","G2.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1510","H20.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1511","A6.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1512","B16.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1513","E15.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1514","G3.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1515","H21.D043522.3_39_F.1.1","B Cells"
"1516","B17.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1517","E16.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1518","G4.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1519","H22.D043522.3_39_F.1.1","Interstital Macrophages"
"1520","A8.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1521","B18.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1522","B19.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1523","D5.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1524","E19.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1525","G7.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1526","I1.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1527","A9.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1528","A10.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1529","B20.D043522.3_39_F.1.1","Unknown Immune I"
"1530","D6.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1531","E20.D043522.3_39_F.1.1","Monocytes"
"1532","G9.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1533","I2.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1534","B22.D043522.3_39_F.1.1","B Cells"
"1535","D9.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1536","E21.D043522.3_39_F.1.1","B Cells"
"1537","L22.D043522.3_39_F.1.1","Unknown Immune I"
"1538","N13.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1539","P21.D043522.3_39_F.1.1","Monocytes"
"1540","G11.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1541","I3.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1542","K3.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1543","K5.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1544","M2.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1545","N15.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1546","P22.D043522.3_39_F.1.1","B Cells"
"1547","K6.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1548","M3.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1549","N17.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1550","K8.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1551","M6.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1552","N19.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1553","K9.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1554","M7.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1555","N20.D043522.3_39_F.1.1","Monocytes"
"1556","K10.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1557","M8.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1558","N21.D043522.3_39_F.1.1","B Cells"
"1559","K11.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1560","M9.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1561","O3.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1562","K13.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1563","M10.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1564","O4.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1565","K15.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1566","M13.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1567","K18.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1568","M15.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1569","O13.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1570","K19.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1571","M17.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1572","O14.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1573","K21.D043522.3_39_F.1.1","B Cells"
"1574","M18.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1575","O15.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1576","K22.D043522.3_39_F.1.1","B Cells"
"1577","J9.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1578","M19.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1579","O19.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1580","J10.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1581","M20.D043522.3_39_F.1.1","Monocytes"
"1582","O22.D043522.3_39_F.1.1","Unknown Immune I"
"1583","L3.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1584","M21.D043522.3_39_F.1.1","Monocytes"
"1585","P1.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1586","P3.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1587","J11.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1588","L4.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1589","M22.D043522.3_39_F.1.1","Unknown Immune I"
"1590","L5.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1591","N3.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1592","J13.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1593","J14.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1594","L6.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1595","N4.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1596","P7.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1597","L8.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1598","N5.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1599","P9.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1600","J15.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1601","N7.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1602","P10.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1603","J16.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1604","L9.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1605","J20.D043522.3_39_F.1.1","Dendritic Cells"
"1606","L13.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1607","J18.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1608","L11.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1609","N8.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1610","P11.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1611","N9.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1612","P15.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1613","J22.D043522.3_39_F.1.1","Unknown Immune I"
"1614","L20.D043522.3_39_F.1.1","Monocytes"
"1615","N10.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1616","P17.D043522.3_39_F.1.1","Endothelial Cell Type I"
"1617","N11.D043522.3_39_F.1.1","Endothelial Cell Type IV"
"1618","P20.D043522.3_39_F.1.1","Monocytes"
"1619","K1.D043522.3_39_F.1.1","Endothelial Cell Type II"
"1620","L21.D043522.3_39_F.1.1","Unknown Immune I"
